"x";"y";"ECa";"optional"
"6528";535175.0625;6247951.5;3.91754;TRUE
"6529";535172.25;6247950.5;3.65174;TRUE
"6530";535157.4375;6247937.5;4.616;TRUE
"6531";535157.9375;6247929;5.65725;TRUE
"6532";535157.25;6247922;5.94927;TRUE
"6533";535169.375;6247949.5;3.52191;TRUE
"6534";535166.5;6247949;3.58819;TRUE
"6535";535163.625;6247948;3.50448;TRUE
"6536";535160.75;6247947;3.41487;TRUE
"6537";535157.8125;6247946.5;3.35545;TRUE
"6538";535135.875;6247899.5;2.21726;TRUE
"6539";535132.9375;6247898.5;2.1829;TRUE
"6540";535130.0625;6247898;2.12784;TRUE
"6541";535149.3125;6247919.5;4.03487;TRUE
"6542";535154.375;6247921;5.21497;TRUE
"6543";535146.4375;6247918.5;3.4498;TRUE
"6544";535143.5625;6247918;2.98935;TRUE
"6545";535140.6875;6247917;2.63841;TRUE
"6546";535136.125;6247915.5;2.2174;TRUE
"6547";535131.5;6247914.5;2.12901;TRUE
"6548";535131.5;6247906;1.94574;TRUE
"6549";535127.1875;6247897;2.15588;TRUE
"6550";535120.1875;6247869.5;4.32668;TRUE
"6551";535117.3125;6247869;4.58586;TRUE
"6552";535122.0625;6247880;3.54358;TRUE
"6553";535119.1875;6247879;3.83403;TRUE
"6554";535070.5;6247840;4.83806;TRUE
"6555";535067.625;6247839;4.97745;TRUE
"6556";535064.8125;6247838;5.06332;TRUE
"6557";535061.875;6247837.5;5.03954;TRUE
"6558";535059;6247836.5;4.88508;TRUE
"6559";535057.1875;6247826;5.14077;TRUE
"6560";535057.1875;6247819.5;5.24289;TRUE
"6561";535056.1875;6247835.5;4.67368;TRUE
"6562";535054.3125;6247818.5;4.73383;TRUE
"6563";535051.4375;6247817.5;4.61833;TRUE
"6564";535051.375;6247810;4.66133;TRUE
"6565";535054;6247800.5;4.02364;TRUE
"6566";535052;6247794.5;3.6669;TRUE
"6567";535051.125;6247800;3.94837;TRUE
"6568";535049.125;6247793.5;3.50747;TRUE
"6569";535043.3125;6247784;3.03996;TRUE
"6570";535040.4375;6247783;3.11544;TRUE
"6571";535037.625;6247782.5;3.18396;TRUE
"6572";535046.25;6247793;3.36495;TRUE
"6573";535043.375;6247792;3.28203;TRUE
"6575";534993.25;6247753;4.82825;TRUE
"6586";535006;6247757;4.38716;TRUE
"6587";534999.625;6247760.5;4.20375;TRUE
"6588";535002.5;6247761.5;4.18313;TRUE
"6589";534996.75;6247760;4.33871;TRUE
"6590";534993.875;6247759;4.47561;TRUE
"6591";535013.75;6247752;4.33738;TRUE
"6595";535033.8125;6247765;3.15184;TRUE
"6596";535037.125;6247771.5;3.08614;TRUE
"6597";535034.25;6247770.5;3.04529;TRUE
"6598";535034.75;6247781.5;3.20091;TRUE
"6600";535026.125;6247763;3.40606;TRUE
"6602";535073.375;6247849;3.99952;TRUE
"6603";535070.5;6247848;4.02208;TRUE
"6604";535082.875;6247858.5;4.72824;TRUE
"6605";535085.75;6247859;4.93004;TRUE
"6606";535088.625;6247860;5.18456;TRUE
"6607";535080;6247857.5;4.4957;TRUE
"6608";535091.5;6247861;5.48634;TRUE
"6609";535077.125;6247856.5;4.12412;TRUE
"6610";535094.375;6247862;5.66899;TRUE
"6611";535074.25;6247855.5;3.82289;TRUE
"6612";535097.1875;6247862.5;5.68769;TRUE
"6613";535100.0625;6247863.5;5.63389;TRUE
"6614";535104.875;6247865;5.37724;TRUE
"6615";535109.75;6247866.5;5.12835;TRUE
"6616";535114.4375;6247868;4.83724;TRUE
"6617";535123.875;6247887.5;2.87324;TRUE
"6618";535121;6247886.5;3.12449;TRUE
"6619";535121.25;6247895.5;2.25968;TRUE
"6620";535170.1875;6247998.5;4.92491;TRUE
"6621";535173.0625;6247999.5;5.79074;TRUE
"6622";535167.3125;6247997.5;4.2253;TRUE
"6623";535164.4375;6247996.5;3.91716;TRUE
"6624";535161.5625;6247996;3.67205;TRUE
"6625";535158.6875;6247995;3.68701;TRUE
"6626";535155.8125;6247994;3.71868;TRUE
"6627";535152.9375;6247993.5;3.58879;TRUE
"6628";535150.0625;6247992.5;3.3214;TRUE
"6629";535147.1875;6247991.5;3.04667;TRUE
"6630";535175.875;6248000;6.43525;TRUE
"6631";535178.75;6248001;6.98569;TRUE
"6632";535181.625;6248002;7.45599;TRUE
"6633";535184.5;6248003;7.71304;TRUE
"6634";535187.375;6248004;7.5223;TRUE
"6635";535144.25;6247991;2.76516;TRUE
"6636";535190.25;6248004.5;7.24861;TRUE
"6637";535125.75;6247992;3.29095;TRUE
"6638";535117.625;6247998;4.47544;TRUE
"6639";535120.875;6247990.5;4.16057;TRUE
"6640";535115.1875;6248005.5;5.13815;TRUE
"6641";535096.9375;6248030;4.47497;TRUE
"6642";535097.5;6248025.5;5.42145;TRUE
"6643";535100.8125;6248018;7.23552;TRUE
"6644";535108.125;6248011.5;7.5558;TRUE
"6645";535105.25;6248010.5;8.84667;TRUE
"6646";535095;6248038.5;2.52947;TRUE
"6647";535141.375;6247990;2.57113;TRUE
"6648";535138.5;6247989;2.24565;TRUE
"6649";535135.625;6247988.5;2.06099;TRUE
"6650";535132.75;6247987.5;1.89887;TRUE
"6651";535128.1875;6247986.5;2.98225;TRUE
"6652";535084.875;6248043.5;1.88443;TRUE
"6653";535090.5625;6248037;1.74844;TRUE
"6654";535080.4375;6248050;1.95544;TRUE
"6659";535071.625;6248055;2.24465;TRUE
"6660";535077.5625;6248049;2.02411;TRUE
"6661";535074.6875;6248048;2.06962;TRUE
"6662";535055.5;6248060;1.81771;TRUE
"6663";535058.375;6248057;1.83772;TRUE
"6664";535061.25;6248052.5;1.82753;TRUE
"6665";535068.75;6248054;2.1779;TRUE
"6666";535062.9375;6248052.5;1.92963;TRUE
"6667";535068.9375;6248046.5;2.03652;TRUE
"6668";535066;6248046;2.00786;TRUE
"6690";535193.125;6248005.5;6.77057;TRUE
"6691";535195.9375;6248006.5;6.14609;TRUE
"6692";535198.8125;6248007.5;5.46505;TRUE
"6693";535201.6875;6248008;4.89457;TRUE
"6694";535204.5625;6248009;4.4574;TRUE
"6695";535207.4375;6248010;3.89184;TRUE
"6849";535210.3125;6247986;6.28017;TRUE
"6850";535207.5625;6247993;4.52297;TRUE
"6851";535206.3125;6248002;4.35405;TRUE
"6852";535208.75;6247976.5;8.33284;TRUE
"6853";535208.375;6247968.5;8.61802;TRUE
"6854";535207.4375;6247985;6.78457;TRUE
"6855";535196.9375;6247965;7.36991;TRUE
"6856";535194.0625;6247964;6.8588;TRUE
"6857";535191.1875;6247963;5.8716;TRUE
"6858";535188.3125;6247962;5.04394;TRUE
"6859";535199.8125;6247965.5;7.927;TRUE
"6860";535202.6875;6247966.5;8.41266;TRUE
"6861";535205.5;6247967.5;8.67326;TRUE
"6862";535185.4375;6247961.5;4.48727;TRUE
"6863";535182.5625;6247960.5;4.24373;TRUE
"6864";535177.75;6247959;3.35707;TRUE
"6865";535172.875;6247957.5;2.93022;TRUE
"6866";535169.125;6247956.5;3.11493;TRUE
"6867";535154.5;6247937;4.7498;TRUE
"6868";535150.9375;6247944.5;3.49904;TRUE
"6869";535155.0625;6247928;5.38673;TRUE
"6870";535166.25;6247956;3.28433;TRUE
"6871";535163.375;6247955;3.27213;TRUE
"6872";535160.5;6247954;3.14308;TRUE
"6873";535157.625;6247953.5;2.85381;TRUE
"6874";535154.75;6247952.5;2.91606;TRUE
"6875";535151.8125;6247951.5;3.02568;TRUE
"6876";535126.8125;6247905;1.77365;TRUE
"6877";535149.3125;6247926.5;4.33712;TRUE
"6878";535146.4375;6247925.5;3.78551;TRUE
"6879";535152.1875;6247927.5;4.84122;TRUE
"6880";535143.5;6247925;3.15825;TRUE
"6881";535140.5625;6247924.5;2.57995;TRUE
"6882";535137.625;6247924;2.35242;TRUE
"6883";535134.625;6247923.5;2.29883;TRUE
"6884";535131.625;6247923.5;2.22142;TRUE
"6885";535127.375;6247913;2.00831;TRUE
"6886";535125.4375;6247923;2.02529;TRUE
"6887";535122.0625;6247903;1.84306;TRUE
"6888";535111.625;6247876.5;4.691;TRUE
"6889";535118.125;6247885.5;3.40816;TRUE
"6890";535112.4375;6247884;4.13006;TRUE
"6891";535115.25;6247884.5;3.64581;TRUE
"6892";535067.625;6247847;4.02775;TRUE
"6893";535064.75;6247846;3.96095;TRUE
"6894";535061.875;6247845;3.9254;TRUE
"6895";535059;6247844.5;3.89195;TRUE
"6896";535056.125;6247843.5;3.92396;TRUE
"6897";535053.3125;6247834.5;4.4574;TRUE
"6898";535054.3125;6247825;4.91458;TRUE
"6899";535053.25;6247842.5;3.86939;TRUE
"6900";535051.4375;6247824.5;4.64831;TRUE
"6901";535048.5625;6247823.5;4.44628;TRUE
"6902";535048.5625;6247817;4.58298;TRUE
"6903";535048.5;6247809.5;4.63414;TRUE
"6904";535048.25;6247799;3.82807;TRUE
"6905";535045.625;6247808.5;4.56027;TRUE
"6906";535045.375;6247798;3.6709;TRUE
"6907";535040.5;6247791;3.29104;TRUE
"6908";535037.625;6247790;3.30245;TRUE
"6909";535034.8125;6247789;3.31428;TRUE
"6910";535042.5;6247797;3.60787;TRUE
"6911";535039.625;6247796.5;3.52783;TRUE
"6912";534991;6247758;4.41334;TRUE
"6913";534988.125;6247757.5;4.42409;TRUE
"6914";534988.3125;6247751.5;4.73121;TRUE
"6937";535008.875;6247758;4.19278;TRUE
"6938";535005.375;6247762.5;4.04369;TRUE
"6939";534997.5625;6247769.5;3.94401;TRUE
"6940";534994.6875;6247768.5;3.77851;TRUE
"6941";535002.375;6247771;4.3425;TRUE
"6942";534991.875;6247767.5;3.73156;TRUE
"6943";535011.75;6247758.5;4.05379;TRUE
"6944";535014.625;6247759.5;3.95475;TRUE
"6945";535017.5;6247760.5;3.85752;TRUE
"6946";535020.375;6247761;3.71858;TRUE
"6947";535031.3125;6247770;3.00332;TRUE
"6948";535028.4375;6247769;2.99899;TRUE
"6949";535031.9375;6247780.5;3.18388;TRUE
"6950";535029.0625;6247779.5;3.18476;TRUE
"6951";535031.875;6247788.5;3.33012;TRUE
"6953";535025.5625;6247768;2.87855;TRUE
"6954";535022.6875;6247767.5;2.96227;TRUE
"6955";535071.375;6247855;3.71567;TRUE
"6956";535068.5;6247854;3.6078;TRUE
"6957";535079.3125;6247867;4.79824;TRUE
"6958";535082.1875;6247868;5.05186;TRUE
"6959";535085.0625;6247868.5;5.30746;TRUE
"6960";535087.9375;6247869.5;5.49022;TRUE
"6961";535076.4375;6247866;4.45597;TRUE
"6962";535090.8125;6247870.5;5.57001;TRUE
"6963";535073.5625;6247865.5;4.02664;TRUE
"6964";535070.6875;6247864.5;3.65729;TRUE
"6965";535097.25;6247872.5;5.61036;TRUE
"6966";535100.125;6247873;5.54886;TRUE
"6967";535103;6247874;5.40457;TRUE
"6968";535105.875;6247875;5.21799;TRUE
"6969";535108.75;6247876;5.00089;TRUE
"6970";535118.375;6247894.5;2.45988;TRUE
"6971";535117.375;6247902;1.9907;TRUE
"6972";535172.875;6247991.5;4.47022;TRUE
"6973";535175.75;6247992.5;5.22391;TRUE
"6974";535166.3125;6247989.5;3.67451;TRUE
"6975";535163.4375;6247988.5;3.54227;TRUE
"6976";535158.625;6247987;3.33432;TRUE
"6977";535153.75;6247986;3.21449;TRUE
"6978";535148.9375;6247984.5;3.0941;TRUE
"6979";535178.5625;6247993.5;6.00846;TRUE
"6980";535181.4375;6247994;6.3583;TRUE
"6981";535186.8125;6247996;6.69469;TRUE
"6982";535189.6875;6247997;6.82212;TRUE
"6983";535144.0625;6247983;2.81353;TRUE
"6984";535192.5;6247997.5;6.69097;TRUE
"6985";535125.3125;6247985.5;3.57305;TRUE
"6986";535113.375;6247997;4.96291;TRUE
"6987";535116.0625;6247989;5.01482;TRUE
"6988";535122.4375;6247984.5;4.14418;TRUE
"6989";535119.5625;6247984;4.81715;TRUE
"6990";535106.875;6248003;7.70985;TRUE
"6991";535094.0625;6248029;4.38117;TRUE
"6992";535094.625;6248024.5;5.18761;TRUE
"6993";535097.9375;6248017;7.67241;TRUE
"6995";535139.125;6247981.5;2.45426;TRUE
"6996";535134.5;6247980.5;2.21184;TRUE
"6997";535131.625;6247979.5;2.44185;TRUE
"6998";535128.75;6247978.5;2.95269;TRUE
"6999";535087.6875;6248036.5;1.96259;TRUE
"7000";535082;6248043;1.90536;TRUE
"7001";535084.8125;6248035.5;2.09101;TRUE
"7002";535089.5;6248028;3.31095;TRUE
"7004";535051.625;6248058.5;1.56595;TRUE
"7008";535071.8125;6248047.5;2.08012;TRUE
"7009";535079.125;6248042;1.88;TRUE
"7010";535076.25;6248041;1.79219;TRUE
"7011";535055.5625;6248056;1.70517;TRUE
"7012";535057.1875;6248051;1.77603;TRUE
"7013";535060.0625;6248052;1.86335;TRUE
"7014";535070.4375;6248039.5;1.97325;TRUE
"7015";535073.3125;6248040.5;1.89711;TRUE
"7016";535064.6875;6248038;2.02577;TRUE
"7017";535067.5625;6248039;1.98039;TRUE
"7018";535058.75;6248044;2.00385;TRUE
"7043";535195.375;6247998.5;6.40897;TRUE
"7044";535200.5625;6248000;5.50128;TRUE
"7045";535203.4375;6248001;4.9802;TRUE
"7213";535201.5;6247991.5;6.40664;TRUE
"7214";535204.5625;6247984.5;7.37107;TRUE
"7215";535205.875;6247975.5;8.51777;TRUE
"7216";535197.25;6247973;7.19221;TRUE
"7217";535194.375;6247972;6.74077;TRUE
"7218";535191.5;6247971.5;5.98379;TRUE
"7219";535188.625;6247970.5;4.96177;TRUE
"7220";535185.6875;6247969.5;3.74861;TRUE
"7221";535200.125;6247974;7.73386;TRUE
"7222";535203;6247974.5;8.35483;TRUE
"7223";535178.875;6247968;3.36997;TRUE
"7224";535175.9375;6247967;3.18474;TRUE
"7225";535173.0625;6247966.5;3.05001;TRUE
"7226";535170.1875;6247965.5;2.97599;TRUE
"7227";535167.3125;6247964.5;3.07645;TRUE
"7228";535164.4375;6247964;3.10623;TRUE
"7229";535151.6875;6247936;4.57468;TRUE
"7230";535148.0625;6247943.5;3.42248;TRUE
"7231";535148.9375;6247951;3.0462;TRUE
"7232";535161.5;6247963;3.05845;TRUE
"7233";535158.625;6247962;2.88522;TRUE
"7234";535155.75;6247961.5;2.78197;TRUE
"7235";535152.875;6247960.5;2.72506;TRUE
"7236";535150;6247959.5;2.70357;TRUE
"7237";535147.125;6247959;2.72088;TRUE
"7238";535123.4375;6247912;1.86628;TRUE
"7239";535148.8125;6247935;4.25624;TRUE
"7240";535145.9375;6247934.5;3.77639;TRUE
"7241";535143.0625;6247933.5;3.31598;TRUE
"7242";535140.1875;6247932.5;2.88334;TRUE
"7243";535137.3125;6247931.5;2.53816;TRUE
"7244";535134.4375;6247931;2.31078;TRUE
"7245";535131.5625;6247930;2.18518;TRUE
"7246";535128.6875;6247929;2.10225;TRUE
"7247";535122.5;6247922.5;1.93485;TRUE
"7248";535125.8125;6247928;2.03456;TRUE
"7249";535122.9375;6247927.5;1.98962;TRUE
"7250";535119.6875;6247911;1.80078;TRUE
"7251";535116.25;6247909.5;1.77635;TRUE
"7252";535109.5;6247883;4.34154;TRUE
"7253";535115.5;6247893.5;2.7486;TRUE
"7254";535109.8125;6247891.5;2.98777;TRUE
"7255";535112.625;6247892.5;2.88268;TRUE
"7256";535065.6875;6247853;3.38317;TRUE
"7257";535062.8125;6247852;3.20394;TRUE
"7258";535059.9375;6247851;3.24644;TRUE
"7259";535057.125;6247850;3.22153;TRUE
"7260";535054.25;6247849.5;3.25855;TRUE
"7261";535050.375;6247842;3.84742;TRUE
"7262";535050.4375;6247834;4.3339;TRUE
"7263";535051.375;6247848.5;3.32654;TRUE
"7264";535047.5625;6247833;4.19136;TRUE
"7265";535044.6875;6247832;4.08449;TRUE
"7266";535045.6875;6247822.5;4.29004;TRUE
"7267";535045.6875;6247816;4.56757;TRUE
"7268";535042.6875;6247807.5;4.46734;TRUE
"7269";535042.8125;6247815;4.52236;TRUE
"7270";535036.75;6247795.5;3.47923;TRUE
"7271";535033.875;6247794.5;3.36731;TRUE
"7272";535031;6247794;3.35136;TRUE
"7273";535036.9375;6247806;4.2929;TRUE
"7274";535034.0625;6247805;4.22009;TRUE
"7275";534987.8125;6247766.5;3.75575;TRUE
"7276";534985.25;6247756.5;4.38803;TRUE
"7277";534982.9375;6247765;3.86886;TRUE
"7278";534982.375;6247755.5;4.21881;TRUE
"7279";534981.375;6247749.5;4.24856;TRUE
"7316";534976.5;6247748.5;4.17274;TRUE
"7317";534971.5;6247747;4.08939;TRUE
"7318";535008.25;6247763.5;3.832;TRUE
"7319";534994.5625;6247777;5.05709;TRUE
"7320";534997.4375;6247778;5.18605;TRUE
"7321";534991.6875;6247776.5;4.83786;TRUE
"7322";535000.3125;6247779;5.36817;TRUE
"7323";535003.1875;6247779.5;5.27217;TRUE
"7324";535007.1875;6247772.5;4.31101;TRUE
"7325";534988.8125;6247775.5;4.59614;TRUE
"7326";535011.125;6247764;3.68604;TRUE
"7327";535014;6247765;3.66473;TRUE
"7328";535016.9375;6247766;3.53399;TRUE
"7329";535019.8125;6247766.5;3.25586;TRUE
"7330";535024.25;6247778;2.95181;TRUE
"7331";535029;6247787.5;3.33997;TRUE
"7332";535026.125;6247786.5;3.35992;TRUE
"7333";535023.25;6247786;3.37905;TRUE
"7334";535028.125;6247793;3.35744;TRUE
"7335";535021.375;6247777;3.02545;TRUE
"7336";535018.5;6247776;3.44267;TRUE
"7337";535067.8125;6247863.5;3.35169;TRUE
"7338";535064.9375;6247862.5;3.15947;TRUE
"7339";535077.9375;6247873.5;4.74557;TRUE
"7340";535075.0625;6247872.5;4.44589;TRUE
"7341";535080.8125;6247874.5;5.03764;TRUE
"7342";535083.6875;6247875.5;5.28478;TRUE
"7343";535086.5;6247876;5.44877;TRUE
"7344";535072.1875;6247872;3.94426;TRUE
"7345";535089.375;6247877;5.49084;TRUE
"7346";535092.25;6247878;5.50315;TRUE
"7347";535069.3125;6247871;3.43214;TRUE
"7348";535066.4375;6247870;3.11326;TRUE
"7349";535095.125;6247879;5.4107;TRUE
"7350";535098;6247879.5;5.29302;TRUE
"7351";535100.875;6247880.5;5.08063;TRUE
"7352";535103.75;6247881.5;4.81984;TRUE
"7353";535106.625;6247882;4.60863;TRUE
"7354";535112.625;6247900.5;2.03458;TRUE
"7355";535111.25;6247908;1.71984;TRUE
"7356";535175.6875;6247984;3.82867;TRUE
"7357";535172.8125;6247983;3.60203;TRUE
"7358";535179.375;6247985;4.84253;TRUE
"7359";535169.9375;6247982;3.41355;TRUE
"7360";535167.0625;6247981;3.29638;TRUE
"7361";535161.625;6247979.5;3.31116;TRUE
"7362";535158.75;6247979;3.2893;TRUE
"7363";535155.875;6247978;3.26292;TRUE
"7364";535153;6247977;3.10033;TRUE
"7365";535148.9375;6247976;2.85229;TRUE
"7366";535182.25;6247985.5;5.58217;TRUE
"7367";535185.125;6247986.5;5.98641;TRUE
"7368";535188;6247987.5;6.32981;TRUE
"7369";535192.8125;6247989;6.81572;TRUE
"7370";535146.0625;6247975;2.70856;TRUE
"7371";535195.6875;6247990;6.84909;TRUE
"7372";535125.875;6247977.5;3.52095;TRUE
"7373";535110.5;6247996;5.14492;TRUE
"7374";535113.1875;6247988.5;5.3225;TRUE
"7375";535116.6875;6247983;5.37215;TRUE
"7376";535123;6247977;4.09561;TRUE
"7377";535120.125;6247976;4.66466;TRUE
"7378";535104;6248002;8.41843;TRUE
"7379";535091.75;6248023.5;4.8784;TRUE
"7381";535092.75;6248015.5;7.44299;TRUE
"7383";535139.125;6247973;2.44967;TRUE
"7384";535136.1875;6247972;2.45946;TRUE
"7385";535133.3125;6247971.5;2.75479;TRUE
"7386";535130.4375;6247970.5;3.09946;TRUE
"7387";535081.9375;6248034.5;2.00398;TRUE
"7388";535086.625;6248027;2.99706;TRUE
"7389";535088.875;6248022.5;4.25181;TRUE
"7390";535047.6875;6248056.5;1.53116;TRUE
"7391";535049.4375;6248054;1.52324;TRUE
"7394";535043.9375;6248055;1.49197;TRUE
"7397";535076.8125;6248033;1.52255;TRUE
"7398";535054.3125;6248050;1.66176;TRUE
"7399";535055.6875;6248050.5;1.67847;TRUE
"7400";535072.125;6248031.5;1.96228;TRUE
"7401";535060;6248036.5;2.11151;TRUE
"7402";535069.25;6248031;2.13368;TRUE
"7403";535055.875;6248043;1.9868;TRUE
"7435";535198.5625;6247990.5;6.7727;TRUE
"7616";535201.6875;6247983.5;7.49973;TRUE
"7617";535193.0625;6247981;6.48506;TRUE
"7618";535195.9375;6247982;6.66094;TRUE
"7619";535190.1875;6247980;6.3395;TRUE
"7620";535187.3125;6247979.5;6.08498;TRUE
"7621";535182.4375;6247978;4.8452;TRUE
"7622";535198.8125;6247982.5;7.2248;TRUE
"7623";535177.4375;6247976.5;3.6392;TRUE
"7624";535172.4375;6247975;3.16371;TRUE
"7625";535167.4375;6247973.5;2.92611;TRUE
"7626";535162.4375;6247972;3.13093;TRUE
"7627";535159.375;6247971;3.05653;TRUE
"7628";535146.0625;6247950;3.00284;TRUE
"7629";535145.1875;6247942.5;3.31161;TRUE
"7630";535144.25;6247958;2.82559;TRUE
"7631";535152.375;6247969;2.79032;TRUE
"7632";535147.4375;6247967.5;2.71007;TRUE
"7633";535142.4375;6247966;2.65571;TRUE
"7634";535119.625;6247921.5;1.85922;TRUE
"7635";535142.3125;6247942;2.95332;TRUE
"7636";535139.4375;6247941;2.80346;TRUE
"7637";535136.5625;6247940;2.46588;TRUE
"7638";535133.625;6247939;2.32706;TRUE
"7639";535130.75;6247938.5;2.19988;TRUE
"7640";535127.875;6247937.5;2.2277;TRUE
"7641";535125;6247937;2.19724;TRUE
"7642";535120.0625;6247926.5;1.95111;TRUE
"7643";535122.125;6247936;2.28598;TRUE
"7644";535119.25;6247935;2.23783;TRUE
"7645";535115;6247920;1.83987;TRUE
"7646";535112.125;6247919;1.81483;TRUE
"7647";535109.3125;6247918;1.83483;TRUE
"7648";535107;6247890.5;3.17717;TRUE
"7649";535107.875;6247899;2.12378;TRUE
"7650";535104.9375;6247898;2.31806;TRUE
"7651";535062.125;6247861.5;2.93461;TRUE
"7652";535059.25;6247861;2.56539;TRUE
"7653";535056.375;6247860;2.45874;TRUE
"7654";535053.5;6247859;2.41534;TRUE
"7655";535047.4375;6247857;3.0977;TRUE
"7656";535048.5625;6247847.5;3.52704;TRUE
"7657";535047.5;6247841;3.78396;TRUE
"7658";535044.625;6247840;3.82752;TRUE
"7659";535041.8125;6247839;3.83967;TRUE
"7660";535041.8125;6247831.5;4.03414;TRUE
"7661";535042.8125;6247821.5;4.25046;TRUE
"7662";535039.9375;6247814;4.48413;TRUE
"7663";535037.0625;6247813.5;4.43715;TRUE
"7664";535039.9375;6247821;4.25238;TRUE
"7665";535031.1875;6247804.5;3.99419;TRUE
"7666";535028.3125;6247803.5;3.78146;TRUE
"7667";535025.4375;6247802.5;3.53119;TRUE
"7668";535034.1875;6247812.5;4.3476;TRUE
"7669";535031.3125;6247811.5;4.19787;TRUE
"7670";534985.9375;6247774.5;4.4493;TRUE
"7671";534983.0625;6247773.5;4.20473;TRUE
"7672";534980.0625;6247764;3.66883;TRUE
"7673";534980.1875;6247773;3.93016;TRUE
"7674";534979.5;6247755;4.05033;TRUE
"7675";534977.1875;6247763;3.63261;TRUE
"7676";534976.625;6247754;3.91989;TRUE
"7727";534966.625;6247745.5;4.07983;TRUE
"7732";534961.8125;6247744;3.98955;TRUE
"7733";534957.0625;6247742.5;3.75456;TRUE
"7734";534973.75;6247753;3.84229;TRUE
"7735";534970.8125;6247752.5;3.8119;TRUE
"7736";534967.9375;6247751.5;3.97452;TRUE
"7737";534993.3125;6247782.5;5.65669;TRUE
"7738";534990.4375;6247781.5;5.36263;TRUE
"7739";534996.1875;6247783.5;5.83128;TRUE
"7740";534987.5625;6247781;5.03991;TRUE
"7741";534999.0625;6247784.5;5.93644;TRUE
"7742";535006.0625;6247780.5;5.15539;TRUE
"7743";535005.125;6247786;5.66601;TRUE
"7744";535008.9375;6247781.5;4.9332;TRUE
"7745";535012.8125;6247774.5;4.12744;TRUE
"7746";534984.6875;6247780;4.90099;TRUE
"7747";535015.625;6247775.5;3.77858;TRUE
"7748";535020.4375;6247785;3.50468;TRUE
"7749";535025.25;6247792;3.36707;TRUE
"7750";535022.375;6247791;3.49533;TRUE
"7751";535019.5;6247790.5;3.73009;TRUE
"7752";535022.5625;6247802;3.2963;TRUE
"7753";535017.5;6247784;3.78108;TRUE
"7754";535014.6875;6247783;4.17572;TRUE
"7755";535063.5625;6247869;2.92414;TRUE
"7756";535060.6875;6247868.5;2.84422;TRUE
"7757";535075.5;6247880.5;4.30651;TRUE
"7758";535078.375;6247881.5;4.64428;TRUE
"7759";535072.625;6247880;4.07182;TRUE
"7760";535081.25;6247882.5;4.97026;TRUE
"7761";535084.125;6247883.5;4.98271;TRUE
"7762";535087;6247884.5;4.95714;TRUE
"7763";535069.75;6247879;3.41576;TRUE
"7764";535089.8125;6247885;4.98115;TRUE
"7765";535092.6875;6247886;4.64509;TRUE
"7766";535066.9375;6247878;3.16764;TRUE
"7767";535064.0625;6247877;2.73824;TRUE
"7768";535095.625;6247887;4.45307;TRUE
"7769";535098.4375;6247888;4.15982;TRUE
"7770";535101.3125;6247888.5;4.02329;TRUE
"7771";535104.125;6247889.5;3.44818;TRUE
"7772";535108.375;6247907.5;1.96212;TRUE
"7773";535127.5625;6247969.5;3.52801;TRUE
"7774";535104.5625;6247994.5;5.36155;TRUE
"7775";535106.625;6247986.5;4.88843;TRUE
"7776";535113.8125;6247982;5.57509;TRUE
"7777";535110.9375;6247981;5.42019;TRUE
"7778";535115.75;6247975;5.42336;TRUE
"7779";535124.6875;6247969;3.98426;TRUE
"7780";535121.8125;6247968;4.35509;TRUE
"7781";535118.9375;6247967;4.68072;TRUE
"7782";535101.125;6248001.5;9.3314;TRUE
"7784";535089.875;6248014.5;7.4144;TRUE
"7785";535094.375;6247999;9.9767;TRUE
"7786";535137.4375;6247964.5;2.45833;TRUE
"7787";535132.375;6247963.5;2.79849;TRUE
"7788";535083.75;6248026;2.80187;TRUE
"7789";535080.875;6248025;2.46884;TRUE
"7790";535086;6248022;3.65689;TRUE
"7791";535046.5625;6248053;1.46452;TRUE
"7792";535051.375;6248049.5;1.48176;TRUE
"7793";535052.8125;6248049.5;1.53476;TRUE
"7794";535048.5;6248048.5;1.60454;TRUE
"7796";535034.625;6248051.5;1.80564;TRUE
"7797";535038.75;6248050.5;1.72646;TRUE
"7799";535041.625;6248051.5;1.49512;TRUE
"7800";535076.5;6248024;1.83083;TRUE
"7801";535070.6875;6248022;2.41364;TRUE
"7802";535053.6875;6248035;2.31458;TRUE
"7803";535057.9375;6248027.5;2.37515;TRUE
"7804";535067.8125;6248021;2.6954;TRUE
"7805";535050.9375;6248041.5;1.99495;TRUE
"8029";535141.375;6247957;2.75735;TRUE
"8030";535143.1875;6247949;2.92911;TRUE
"8031";535117.125;6247926;1.94268;TRUE
"8032";535140.3125;6247948.5;2.74847;TRUE
"8033";535137.4375;6247947.5;2.57547;TRUE
"8034";535134.5625;6247946.5;2.32976;TRUE
"8035";535131.6875;6247945.5;2.20219;TRUE
"8036";535128.8125;6247945;2.12249;TRUE
"8037";535126;6247944;2.38976;TRUE
"8038";535123.125;6247943;2.50291;TRUE
"8039";535116.375;6247934;2.11864;TRUE
"8040";535120.25;6247942;2.58059;TRUE
"8041";535117.375;6247941.5;2.5948;TRUE
"8042";535114.5;6247940.5;2.53088;TRUE
"8043";535114.25;6247925;1.93661;TRUE
"8044";535111.375;6247924;1.94845;TRUE
"8045";535108.5;6247923.5;1.95051;TRUE
"8046";535105.625;6247922.5;2.00097;TRUE
"8047";535103.9375;6247916;2.01591;TRUE
