"x";"y";"ECa";"optional"
"190";504420.375;6148838.5;27.03082;TRUE
"191";504420.1875;6148834.5;23.21615;TRUE
"192";504420.40625;6148839.5;27.62647;TRUE
"193";504420.125;6148833.5;22.73492;TRUE
"194";504422.65625;6148830.5;22.47747;TRUE
"195";504423.46875;6148830;23.14119;TRUE
"196";504422.0625;6148831;22.23805;TRUE
"197";504421.65625;6148832;22.13369;TRUE
"198";504420.09375;6148832.5;22.2271;TRUE
"204";504424.625;6148829.5;23.98782;TRUE
"205";504428.78125;6148829.5;26.45157;TRUE
"206";504430.6875;6148829.5;24.70962;TRUE
"207";504432.5625;6148830.5;21.31822;TRUE
"208";504432.375;6148830;21.92256;TRUE
"209";504431.25;6148829.5;23.82511;TRUE
"210";504432.9375;6148831;19.00834;TRUE
"219";504433.625;6148830.5;16.29341;TRUE
"222";504434.5625;6148830.5;13.83593;TRUE
"225";504427.65625;6148842;24.42144;TRUE
"226";504426.9375;6148842.5;24.31706;TRUE
"227";504420.4375;6148840.5;27.96177;TRUE
"228";504421.3125;6148841;28.40837;TRUE
"229";504422.1875;6148841;28.41056;TRUE
"230";504423.03125;6148841.5;27.52081;TRUE
"231";504423.90625;6148842;26.29037;TRUE
"232";504424.96875;6148842.5;24.75853;TRUE
"233";504425.75;6148842.5;24.34526;TRUE
"234";504429.65625;6148842.5;25.86927;TRUE
"235";504430.6875;6148842.5;25.44747;TRUE
"236";504432;6148842;24.22459;TRUE
"237";504433;6148841.5;22.98399;TRUE
"238";504427.96875;6148842;24.81706;TRUE
"239";504428.53125;6148843;25.44189;TRUE
"240";504433.6875;6148840.5;21.66838;TRUE
"241";504434.59375;6148839.5;19.06637;TRUE
"242";504434.625;6148840.5;19.13107;TRUE
"244";504419.15625;6148837;25.40936;TRUE
"245";504419.03125;6148836;24.63425;TRUE
"246";504419.25;6148837.5;26.29733;TRUE
"247";504418.875;6148835;23.62578;TRUE
"248";504419.3125;6148838.5;27.03565;TRUE
"249";504418.625;6148833.5;21.97838;TRUE
"250";504420.0625;6148833.5;22.60974;TRUE
"251";504418.625;6148834;22.44574;TRUE
"252";504419.34375;6148839.5;27.50818;TRUE
"253";504422.25;6148829.5;22.68443;TRUE
"254";504422.03125;6148830;22.42407;TRUE
"255";504423.34375;6148829;23.31276;TRUE
"256";504421.09375;6148831;22.0983;TRUE
"257";504419.71875;6148832.5;21.95182;TRUE
"258";504420.0625;6148831.5;21.95734;TRUE
"268";504433.03125;6148830;19.21879;TRUE
"284";504427.65625;6148843;24.18137;TRUE
"285";504426.9375;6148843.5;23.84293;TRUE
"286";504419.375;6148840.5;27.59783;TRUE
"287";504420.46875;6148841.5;28.01485;TRUE
"288";504421.34375;6148842;28.31928;TRUE
"289";504422.1875;6148842;28.27309;TRUE
"290";504423.0625;6148842.5;27.40896;TRUE
"291";504423.9375;6148843;26.13821;TRUE
"292";504424.96875;6148843.5;24.77497;TRUE
"293";504425.78125;6148843.5;23.91754;TRUE
"294";504429.65625;6148843.5;25.67202;TRUE
"295";504430.625;6148843.5;25.39288;TRUE
"296";504432.0625;6148843;24.35679;TRUE
"297";504433.03125;6148842.5;23.29782;TRUE
"298";504433.71875;6148841.5;22.08604;TRUE
"299";504427.96875;6148843;24.48969;TRUE
"300";504428.53125;6148844;25.07019;TRUE
"301";504434.65625;6148841.5;19.60432;TRUE
"305";504418.71875;6148836.5;24.3748;TRUE
"306";504418.71875;6148837.5;25.31398;TRUE
"307";504418.6875;6148835.5;23.53772;TRUE
"308";504418.75;6148838.5;26.22605;TRUE
